1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,122.65004096069586,0.6354526388160864,0.7721398473215021,56.30748025712024,0.3510813726658551,0.9363449523370428,128.54434310430452,0.6713583925657196,0.7411328549805177,120.40955763287889,0.8167131384816138,0.5770438886527717,69.72522067075255,0.2349827506152665,0.9719995405931442,62.869621507636786,0.9501153810195929,0.3118986417892738,95.63166749612229,0.009396571138863968,0.9999558512508601,38.68164454059205,0.9993662038798947,-0.03559761990201921,23.713053767552545,0.1862267861591299,0.9825067857866641,104.27065339734298,0.9174709628688423,0.3978027555114712
2.0,2.3564026096753468,0.18159619989581932,0.45399049973954825,0.8910065241883671,0.4,0.45399049973954825,0.8910065241883671,122.25948294948373,0.2163371804757491,0.9763187104341507,55.91002746680629,-0.1130740654994958,0.993586561760683,128.15832804494354,0.26250572998802446,0.9649304336186388,120.05573021508651,0.4670968708070359,0.8842061486340588,69.33618757584746,-0.2332085847101081,0.9724267355526114,62.58655791833542,0.7081483433702188,0.7060636825258857,95.2737409657121,-0.4472720832034978,0.8943979447577031,38.514557816197986,0.9105358807282085,0.41343005443062053,23.329336785450472,-0.2847268227739945,0.9586086982669343,103.96257833602245,0.6387612073135962,0.7694050428943633
3.0,2.9868112125607227,0.674125380156348,0.6156614753256608,0.7880107536067199,0.8,0.1908089953765464,0.9816271834476636,121.45975668761982,0.02624373087606722,0.9996555739802108,55.1475469088891,-0.3047377321250366,0.9524363047570632,127.36050932381478,0.07402618586282465,0.9972562979528394,119.29028584519675,0.29166004799909523,0.9565220417748697,68.60893903632665,-0.41886501665138015,0.908048510722659,61.92561096124356,0.566395799259128,0.8241333621335891,94.64090049937886,-0.6137906137855226,0.7894688609620975,38.05648421622564,0.8247295345322817,0.5655273599660462,22.623027111912126,-0.4768434741503849,0.878988225837065,103.26157274217856,0.4834759746143885,0.8753576308976047
4.0,3.8644356545037226,1.492523412231351,0.6819983600625027,0.7313537016191666,1.1999999999999997,0.08715574274766062,0.9961946980917453,120.26201230224329,-0.06158920470544143,0.9981015829382054,54.04283521633956,-0.39449081830637156,0.9188998826161473,126.16061442136315,-0.01329739755719137,0.9999115857005588,118.11658506132227,0.20924254831172284,0.9778637716860239,67.5698609651994,-0.5040465038394569,0.8636765146553542,60.88404410274134,0.5008364284038943,0.8655419527577106,93.76489078812423,-0.6866171264725398,0.7270192030714129,37.30569116732956,0.7878451465139403,0.6158733839957917,21.632257318629286,-0.5769031406831279,0.8168125649559653,102.16573345097484,0.4096915134478276,0.9122241302491556
5.0,4.995806504402188,2.623894262129837,0.7071067811865539,0.7071067811865411,1.5999999999999996,0.03489949670250435,0.9993908270190957,118.66956189249069,-0.09767833762720174,0.9952180375969812,52.59994205076594,-0.4380142186385925,0.8989680440763305,124.56249685019034,-0.04880392341457252,0.9988083785488309,116.54160850773766,0.17735296945170553,0.9841473081945926,66.2224753968218,-0.5447438636043497,0.8386024821483691,59.47681504040942,0.4814522883145474,0.8764723008040163,92.64770448022615,-0.7201519002641378,0.6938164314470733,36.29759174095746,0.7871422269927341,0.6167715253519078,20.3813718096029,-0.6421928634381824,0.7665431012989864,100.68599980584628,0.38315526766392627,0.9236839507436432
6.0,6.410020066775265,4.038107824502951,0.707106781186557,0.707106781186538,2.0000000000000004,4.3298697960381105e-15,1.0,116.679289360705,-0.09934449889194372,0.9950530993569683,50.809558506725025,-0.4534485871344904,0.8912824349361623,122.56491895940678,-0.04959933566813314,0.9987691955107946,114.5738629546397,0.18039891298513586,0.9835935299674258,64.55446474656522,-0.5588193976471372,0.8292893830342282,57.73190109167739,0.49600391051376663,0.8683202869650412,91.27143664169193,-0.7310109590853987,0.6823657213672486,35.09937153418189,0.8140136403760307,0.5808457568767823,18.891996109957073,-0.6928209939821413,0.7211096104598785,98.84160251919191,0.3903049952890834,0.9206856198792227
7.0,8.107076341622948,5.735164099350698,0.7071067811865608,0.7071067811865343,2.4000000000000012,5.329070518200751e-15,1.0,114.29141061722558,-0.10142009333867585,0.9948436885597527,48.68264612707046,-0.47325945384448975,0.8809230893482218,120.16793184994353,-0.05058869253235527,0.9987195723464454,112.21407372910888,0.18419258517804526,0.9828901726873804,62.57854363881418,-0.576464152207183,0.8171224395523928,55.66066344582141,0.5144611459893663,0.8575136904255861,89.65092720132942,-0.7442245442337864,0.6679295080770222,33.7619125817261,0.8462603274707428,0.5327696107597647,17.241698211935567,-0.7591347071686113,0.650933557570991,96.63649717654702,0.39921119176265896,0.916858999176775
8.0,10.086975328945233,7.715063086673082,0.7071067811865652,0.7071067811865298,2.800000000000002,6.328271240363392e-15,1.0,111.50620989534211,-0.10395336316684259,0.9945821727169166,46.235054867488806,-0.4983128620444862,0.8669972846099536,117.37160252060058,-0.05179394696889814,0.9986577927685655,109.46319621302291,0.18882145824885593,0.9820114342026652,60.31220327098807,-0.598125837701942,0.8014021975720743,53.27910173849036,0.5374574226760749,0.8432908862370037,87.80545512503404,-0.7598664609338561,0.6500791963659939,32.35703545502823,0.8830032416647138,0.46936688763653445,15.56490403053495,-0.8409156585565855,0.5411661992348971,94.07593289930983,0.4100769454702971,0.9120509299341517
9.0,12.309882114413952,10.01695044775684,0.7193398003386736,0.6946583704589739,3.200000000000003,0.017452406437290863,0.9998476951563912,108.330532592831,-0.12485112090744548,0.9921754873046171,43.5199323517597,-0.5453961795779232,0.8381783863246569,114.17949170213083,-0.07115008189865714,0.9974656213854262,106.31211204242895,0.17674205771110754,0.9842572047163504,57.814691757055776,-0.6384595698048936,0.7696553629544526,50.578626453374525,0.5505636781903187,0.8347931697477807,85.80344255920153,-0.789087811099336,0.6142804134712896,30.93286928842012,0.9149477882808663,0.4035722298671591,14.144536891414662,-0.9356109182386004,0.35303287335986566,91.14363768528644,0.4067759896661273,0.9135279383966003
10.0,14.810652248066239,12.606573728976088,0.7193398003386794,0.6946583704589679,3.6000000000000036,8.326672684688674e-15,1.0,104.75966504001693,-0.12910683150380384,0.9916306903575789,40.550052427420326,-0.5853409162077794,0.8107872790153021,110.58891209496535,-0.0734601691241743,0.9972981517842333,102.77075575713202,0.1828323758404187,0.9831441004982677,55.09189951772459,-0.670013986643118,0.7423484745741691,47.614641364193695,0.5848359626399392,0.8111515868214866,83.64028730801928,-0.8094956731137007,0.5871258427374804,29.663447941247156,0.9541021797829179,0.299481269086206,13.306946346345649,-0.994501879288822,0.10471872846344683,87.86714074437609,0.42194434810461984,0.9066217331955855
